"","datetime","pm10"
"609",2022-03-31 17:25:00,"7.06998"
"610",2022-03-31 17:30:00,"4.21391"
"611",2022-03-31 17:35:00,"2.57835"
"612",2022-03-31 17:40:00,"1.87546"
"613",2022-03-31 17:45:00,"1.3489"
"614",2022-03-31 17:50:00,"3.44835"
"615",2022-03-31 17:55:00,"7.19166"
"616",2022-03-31 18:00:00,"9.90873"
"617",2022-03-31 18:05:00,"9.7439"
"618",2022-03-31 18:10:00,"11.2756"
"619",2022-03-31 18:15:00,"8.835"
"620",2022-03-31 18:20:00,"6.56094"
"621",2022-03-31 18:25:00,"4.5637"
"622",2022-03-31 18:30:00,"4.0254"
"623",2022-03-31 18:35:00,"4.82973"
"624",2022-03-31 18:40:00,"3.14917"
"625",2022-03-31 18:45:00,"4.94626"
"626",2022-03-31 18:50:00,"8.60809"
"627",2022-03-31 18:55:00,"8.42709"
"628",2022-03-31 19:00:00,"6.96055"
"629",2022-03-31 19:05:00,"3.65298"
"630",2022-03-31 19:10:00,"2.40584"
"631",2022-03-31 19:15:00,"2.59939"
"632",2022-03-31 19:20:00,"5.74995"
"633",2022-03-31 19:25:00,"11.1361"
"634",2022-03-31 19:30:00,"11.074"
"635",2022-03-31 19:35:00,"10.7468"
"636",2022-03-31 19:40:00,"12.1344"
"637",2022-03-31 19:45:00,"12.9198"
"638",2022-03-31 19:50:00,"12.6473"
"639",2022-03-31 19:55:00,"14.4979"
"640",2022-03-31 20:00:00,"11.8021"
"641",2022-03-31 20:05:00,"11.6467"
"642",2022-03-31 20:10:00,"8.15047"
"643",2022-03-31 20:15:00,"4.5781"
"644",2022-03-31 20:20:00,"4.15312"
"645",2022-03-31 20:25:00,"3.47702"
"646",2022-03-31 20:30:00,"2.25822"
"647",2022-03-31 20:35:00,"4.70845"
"648",2022-03-31 20:40:00,"4.32069"
"649",2022-03-31 20:45:00,"3.16769"
"650",2022-03-31 20:50:00,"4.30497"
"651",2022-03-31 20:55:00,"5.1926"
"652",2022-03-31 21:00:00,"6.39816"
"653",2022-03-31 21:05:00,"6.08862"
"654",2022-03-31 21:10:00,"8.07555"
"655",2022-03-31 21:15:00,"9.27305"
"656",2022-03-31 21:20:00,"8.083"
"657",2022-03-31 21:25:00,"8.27317"
"658",2022-03-31 21:30:00,"10.4762"
"659",2022-03-31 21:35:00,"11.8024"
"660",2022-03-31 21:40:00,"11.3138"
"661",2022-03-31 21:45:00,"11.5655"
"662",2022-03-31 21:50:00,"11.2798"
"663",2022-03-31 21:55:00,"8.28968"
"664",2022-03-31 22:00:00,"7.57242"
"665",2022-03-31 22:05:00,"8.90553"
"666",2022-03-31 22:10:00,"10.2537"
"667",2022-03-31 22:15:00,"10.6007"
"668",2022-03-31 22:20:00,"12.4461"
"669",2022-03-31 22:25:00,"14.5883"
"670",2022-03-31 22:30:00,"13.1271"
"671",2022-03-31 22:35:00,"10.8284"
"672",2022-03-31 22:40:00,"11.4745"
"673",2022-03-31 22:45:00,"11.5961"
"674",2022-03-31 22:50:00,"12.8904"
"675",2022-03-31 22:55:00,"10.8653"
"676",2022-03-31 23:00:00,"10.6983"
"677",2022-03-31 23:05:00,"7.83994"
"678",2022-03-31 23:10:00,"4.53046"
"679",2022-03-31 23:15:00,"8.3991"
"680",2022-03-31 23:20:00,"10.211"
"681",2022-03-31 23:25:00,"8.37433"
"682",2022-03-31 23:30:00,"9.35172"
"683",2022-03-31 23:35:00,"7.87525"
"684",2022-03-31 23:40:00,"9.60038"
"685",2022-03-31 23:45:00,"8.42614"
"686",2022-03-31 23:50:00,"6.61556"
"687",2022-03-31 23:55:00,"7.39791"
"688",2022-04-01 00:00:00,"9.40104"
"689",2022-04-01 00:05:00,"9.19993"
"690",2022-04-01 00:10:00,"9.19993"
"691",2022-04-01 00:15:00,"9.19991"
"692",2022-04-01 00:20:00,"10.2724"
"693",2022-04-01 00:25:00,"8.85832"
"694",2022-04-01 00:30:00,"6.76884"
"695",2022-04-01 00:35:00,"7.62684"
"696",2022-04-01 00:40:00,"9.65576"
"697",2022-04-01 00:45:00,"8.39017"
"698",2022-04-01 00:50:00,"10.4692"
"699",2022-04-01 00:55:00,"7.08905"
"700",2022-04-01 01:00:00,"4.2935"
"701",2022-04-01 01:05:00,"8.25594"
"702",2022-04-01 01:10:00,"10.2336"
"703",2022-04-01 01:15:00,"8.03381"
"704",2022-04-01 01:20:00,"10.0662"
"705",2022-04-01 01:25:00,"11.8721"
"706",2022-04-01 01:30:00,"14.0637"
"707",2022-04-01 01:35:00,"12.3812"
"708",2022-04-01 01:40:00,"10.9581"
"709",2022-04-01 01:45:00,"9.71602"
"710",2022-04-01 01:50:00,"8.60764"
"711",2022-04-01 01:55:00,"12.2161"
"712",2022-04-01 02:00:00,"16.1305"
"713",2022-04-01 02:05:00,"14.8171"
"714",2022-04-01 02:10:00,"10.4752"
"715",2022-04-01 02:15:00,"9.63912"
"716",2022-04-01 02:20:00,"9.08663"
"717",2022-04-01 02:25:00,"13.4789"
"718",2022-04-01 02:30:00,"14.7949"
"719",2022-04-01 02:35:00,"15.4794"
"720",2022-04-01 02:40:00,"16.1407"
"721",2022-04-01 02:45:00,"14.0483"
"722",2022-04-01 02:50:00,"14.3545"
"723",2022-04-01 02:55:00,"14.4122"
"724",2022-04-01 03:00:00,"18.7289"
"725",2022-04-01 03:05:00,"20.2717"
"726",2022-04-01 03:10:00,"17.0395"
"727",2022-04-01 03:15:00,"15.4895"
"728",2022-04-01 03:20:00,"16.341"
"729",2022-04-01 03:25:00,"15.2369"
"730",2022-04-01 03:30:00,"15.0501"
"731",2022-04-01 03:35:00,"11.892"
"732",2022-04-01 03:40:00,"13.227"
"733",2022-04-01 03:45:00,"10.7408"
"734",2022-04-01 03:50:00,"12.3935"
"735",2022-04-01 03:55:00,"12.6584"
"736",2022-04-01 04:00:00,"9.52034"
"737",2022-04-01 04:05:00,"9.3913"
"738",2022-04-01 04:10:00,"10.0719"
"739",2022-04-01 04:15:00,"11.8311"
"740",2022-04-01 04:20:00,"11.9528"
"741",2022-04-01 04:25:00,"11.943"
"742",2022-04-01 04:30:00,"13.3385"
"743",2022-04-01 04:35:00,"12.674"
"744",2022-04-01 04:40:00,"13.092"
"745",2022-04-01 04:45:00,"11.8719"
"746",2022-04-01 04:50:00,"8.67193"
"747",2022-04-01 04:55:00,"6.3721"
"748",2022-04-01 05:00:00,"8.85358"
"749",2022-04-01 05:05:00,"13.9286"
"750",2022-04-01 05:10:00,"19.417"
"751",2022-04-01 05:15:00,"18.0243"
"752",2022-04-01 05:20:00,"11.5158"
"753",2022-04-01 05:25:00,"7.53618"
"754",2022-04-01 05:30:00,"7.47517"
"755",2022-04-01 05:35:00,"9.13391"
"756",2022-04-01 05:40:00,"11.4388"
"757",2022-04-01 05:45:00,"10.3199"
"758",2022-04-01 05:50:00,"9.98197"
"759",2022-04-01 05:55:00,"11.4753"
"760",2022-04-01 06:00:00,"11.5876"
"761",2022-04-01 06:05:00,"10.4665"
"762",2022-04-01 06:10:00,"11.4038"
"763",2022-04-01 06:15:00,"11.648"
"764",2022-04-01 06:20:00,"8.32197"
"765",2022-04-01 06:25:00,"9.62543"
"766",2022-04-01 06:30:00,"14.1331"
"767",2022-04-01 06:35:00,"16.0883"
"768",2022-04-01 06:40:00,"17.9121"
"769",2022-04-01 06:45:00,"20.916"
"770",2022-04-01 06:50:00,"22.8386"
"771",2022-04-01 06:55:00,"22.2301"
"772",2022-04-01 07:00:00,"22.5006"
"773",2022-04-01 07:05:00,"23.7812"
"774",2022-04-01 07:10:00,"23.7209"
"775",2022-04-01 07:15:00,"26.5569"
"776",2022-04-01 07:20:00,"31.9555"
"777",2022-04-01 07:25:00,"34.3656"
"778",2022-04-01 07:30:00,"34.9104"
"779",2022-04-01 07:35:00,"33.9736"
"780",2022-04-01 07:40:00,"34.8052"
"781",2022-04-01 07:45:00,"37.0526"
"782",2022-04-01 07:50:00,"39.3069"
"783",2022-04-01 07:55:00,"39.3433"
"784",2022-04-01 08:00:00,"34.8314"
"785",2022-04-01 08:05:00,"33.4993"
"786",2022-04-01 08:10:00,"33.4993"
"787",2022-04-01 08:15:00,"33.4993"
"788",2022-04-01 08:20:00,"33.2495"
"789",2022-04-01 08:25:00,"36.3541"
"790",2022-04-01 08:30:00,"37.996"
"791",2022-04-01 08:35:00,"38.016"
"792",2022-04-01 08:40:00,"37.3464"
"793",2022-04-01 08:45:00,"38.3213"
"794",2022-04-01 08:50:00,"36.1327"
"795",2022-04-01 08:55:00,"32.9446"
"796",2022-04-01 09:00:00,"30.5318"
"797",2022-04-01 09:05:00,"27.8159"
"798",2022-04-01 09:10:00,"29.1046"
"799",2022-04-01 09:15:00,"31.5216"
"800",2022-04-01 09:20:00,"33.0359"
"801",2022-04-01 09:25:00,"33.6029"
"802",2022-04-01 09:30:00,"30.1396"
"803",2022-04-01 09:35:00,"31.6186"
"804",2022-04-01 09:40:00,"27.6418"
"805",2022-04-01 09:45:00,"23.3967"
"806",2022-04-01 09:50:00,"21.099"
"807",2022-04-01 09:55:00,"22.0025"
"808",2022-04-01 10:00:00,"22.7592"
"809",2022-04-01 10:05:00,"19.8288"
"810",2022-04-01 10:10:00,"14.0286"
"811",2022-04-01 10:15:00,"9.92995"
"812",2022-04-01 10:20:00,"10.8639"
"813",2022-04-01 10:25:00,"16.0658"
"814",2022-04-01 10:30:00,"16.2006"
"815",2022-04-01 10:35:00,"15.8144"
"816",2022-04-01 10:40:00,"15.3102"
"817",2022-04-01 10:45:00,"15.9754"
"818",2022-04-01 10:50:00,"15.5089"
"819",2022-04-01 10:55:00,"15.8151"
"820",2022-04-01 11:00:00,"15.0456"
"821",2022-04-01 11:05:00,"14.1652"
"822",2022-04-01 11:10:00,"12.9664"
"823",2022-04-01 11:15:00,"14.0523"
"824",2022-04-01 11:20:00,"15.2517"
"825",2022-04-01 11:25:00,"12.2571"
"826",2022-04-01 11:30:00,"7.85146"
"827",2022-04-01 11:35:00,"8.46496"
"828",2022-04-01 11:40:00,"6.60058"
"829",2022-04-01 11:45:00,"3.82471"
"830",2022-04-01 11:50:00,"2.90237"
"831",2022-04-01 11:55:00,"2.53338"
"832",2022-04-01 12:00:00,"1.00704"
"833",2022-04-01 12:05:00,"3.87088"
"834",2022-04-01 12:10:00,"4.52998"
"835",2022-04-01 12:15:00,"2.00817"
"836",2022-04-01 12:20:00,"5.22645"
"837",2022-04-01 12:25:00,"7.43718"
"838",2022-04-01 12:30:00,"7.05176"
"839",2022-04-01 12:35:00,"8.52929"
"840",2022-04-01 12:40:00,"7.54133"
"841",2022-04-01 12:45:00,"10.3854"
"842",2022-04-01 12:50:00,"10.3563"
"843",2022-04-01 12:55:00,"8.87889"
"844",2022-04-01 13:00:00,"9.96283"
"845",2022-04-01 13:05:00,"13.5513"
"846",2022-04-01 13:10:00,"15.9479"
"847",2022-04-01 13:15:00,"14.3423"
"848",2022-04-01 13:20:00,"13.4044"
"849",2022-04-01 13:25:00,"15.2029"
"850",2022-04-01 13:30:00,"17.0116"
"851",2022-04-01 13:35:00,"14.8932"
"852",2022-04-01 13:40:00,"13.2303"
"853",2022-04-01 13:45:00,"13.1804"
"854",2022-04-01 13:50:00,"15.2552"
"855",2022-04-01 13:55:00,"14.3299"
"856",2022-04-01 14:00:00,"13.4173"
"857",2022-04-01 14:05:00,"13.6402"
"858",2022-04-01 14:10:00,"11.9331"
"859",2022-04-01 14:15:00,"10.6671"
"860",2022-04-01 14:20:00,"10.108"
"861",2022-04-01 14:25:00,"9.87788"
"862",2022-04-01 14:30:00,"10.1094"
"863",2022-04-01 14:35:00,"9.90833"
"864",2022-04-01 14:40:00,"12.0027"
"865",2022-04-01 14:45:00,"11.406"
"866",2022-04-01 14:50:00,"10.4554"
"867",2022-04-01 14:55:00,"9.42567"
"868",2022-04-01 15:00:00,"8.61387"
"869",2022-04-01 15:05:00,"9.03352"
"870",2022-04-01 15:10:00,"11.0992"
"871",2022-04-01 15:15:00,"12.404"
"872",2022-04-01 15:20:00,"13.5003"
"873",2022-04-01 15:25:00,"13.053"
"874",2022-04-01 15:30:00,"11.0601"
"875",2022-04-01 15:35:00,"13.5391"
"876",2022-04-01 15:40:00,"14.2256"
"877",2022-04-01 15:45:00,"13.7868"
"878",2022-04-01 15:50:00,"12.5501"
"879",2022-04-01 15:55:00,"12.4919"
"880",2022-04-01 16:00:00,"14.6489"
"881",2022-04-01 16:05:00,"18.3369"
"882",2022-04-01 16:10:00,"18.3369"
"883",2022-04-01 16:15:00,"18.3369"
"884",2022-04-01 16:20:00,"20.8146"
"885",2022-04-01 16:25:00,"23.3006"
"886",2022-04-01 16:30:00,"22.4091"
"887",2022-04-01 16:35:00,"21.2994"
"888",2022-04-01 16:40:00,"16.5474"
"889",2022-04-01 16:45:00,"15.5435"
"890",2022-04-01 16:50:00,"17.6867"
"891",2022-04-01 16:55:00,"18.3194"
"892",2022-04-01 17:00:00,"19.3118"
"893",2022-04-01 17:05:00,"21.25"
"894",2022-04-01 17:10:00,"20.0556"
"895",2022-04-01 17:15:00,"20.16"
"896",2022-04-01 17:20:00,"18.9868"
"897",2022-04-01 17:25:00,"19.267"
"898",2022-04-01 17:30:00,"19.9406"
"899",2022-04-01 17:35:00,"22.8291"
"900",2022-04-01 17:40:00,"21.1381"
"901",2022-04-01 17:45:00,"16.919"
"902",2022-04-01 17:50:00,"12.0065"
"903",2022-04-01 17:55:00,"9.6151"
"904",2022-04-01 18:00:00,"9.89762"
"905",2022-04-01 18:05:00,"10.8061"
"906",2022-04-01 18:10:00,"12.437"
"907",2022-04-01 18:15:00,"12.1648"
"908",2022-04-01 18:20:00,"10.7251"
"909",2022-04-01 18:25:00,"10.4829"
"910",2022-04-01 18:30:00,"14.3497"
"911",2022-04-01 18:35:00,"13.8244"
"912",2022-04-01 18:40:00,"11.6429"
"913",2022-04-01 18:45:00,"12.398"
"914",2022-04-01 18:50:00,"12.054"
"915",2022-04-01 18:55:00,"9.15225"
"916",2022-04-01 19:00:00,"9.1298"
"917",2022-04-01 19:05:00,"11.8474"
"918",2022-04-01 19:10:00,"9.3748"
"919",2022-04-01 19:15:00,"11.5305"
"920",2022-04-01 19:20:00,"9.94183"
"921",2022-04-01 19:25:00,"6.78396"
"922",2022-04-01 19:30:00,"5.55424"
"923",2022-04-01 19:35:00,"8.05978"
"924",2022-04-01 19:40:00,"7.07905"
"925",2022-04-01 19:45:00,"5.13137"
"926",2022-04-01 19:50:00,"1.72318"
"927",2022-04-01 19:55:00,"-0.178629"
"928",2022-04-01 20:00:00,"1.20264"
"929",2022-04-01 20:05:00,"3.01034"
"930",2022-04-01 20:10:00,"1.07"
"931",2022-04-01 20:15:00,"-0.0581571"
"932",2022-04-01 20:20:00,"-1.85693"
"933",2022-04-01 20:25:00,"-4.30595"
"934",2022-04-01 20:30:00,"-4.21741"
"935",2022-04-01 20:35:00,"-4.60085"
"936",2022-04-01 20:40:00,"-1.78041"
"937",2022-04-01 20:45:00,"-0.272004"
"938",2022-04-01 20:50:00,"-0.318393"
"939",2022-04-01 20:55:00,"0.560395"
"940",2022-04-01 21:00:00,"-0.228771"
"941",2022-04-01 21:05:00,"-0.115676"
"942",2022-04-01 21:10:00,"2.30568"
"943",2022-04-01 21:15:00,"5.23195"
"944",2022-04-01 21:20:00,"5.07585"
"945",2022-04-01 21:25:00,"4.70869"
"946",2022-04-01 21:30:00,"0.614173"
"947",2022-04-01 21:35:00,"0.370486"
"948",2022-04-01 21:40:00,"2.77589"
"949",2022-04-01 21:45:00,"1.21769"
"950",2022-04-01 21:50:00,"-0.502138"
"951",2022-04-01 21:55:00,"-0.537634"
"952",2022-04-01 22:00:00,"0.945972"
"953",2022-04-01 22:05:00,"2.43946"
"954",2022-04-01 22:10:00,"1.87994"
"955",2022-04-01 22:15:00,"2.27088"
"956",2022-04-01 22:20:00,"2.58621"
"957",2022-04-01 22:25:00,"4.71509"
"958",2022-04-01 22:30:00,"5.65489"
"959",2022-04-01 22:35:00,"1.64661"
"960",2022-04-01 22:40:00,"1.08588"
"961",2022-04-01 22:45:00,"3.17644"
"962",2022-04-01 22:50:00,"1.92378"
"963",2022-04-01 22:55:00,"4.35674"
"964",2022-04-01 23:00:00,"3.49586"
"965",2022-04-01 23:05:00,"4.78602"
"966",2022-04-01 23:10:00,"8.79186"
"967",2022-04-01 23:15:00,"7.83784"
"968",2022-04-01 23:20:00,"3.74863"
"969",2022-04-01 23:25:00,"6.46666"
"970",2022-04-01 23:30:00,"5.41868"
"971",2022-04-01 23:35:00,"4.15355"
"972",2022-04-01 23:40:00,"3.53046"
"973",2022-04-01 23:45:00,"4.49278"
"974",2022-04-01 23:50:00,"4.95351"
"975",2022-04-01 23:55:00,"6.70543"
"976",2022-04-02 00:00:00,"6.79419"
"977",2022-04-02 00:05:00,"6.53476"
"978",2022-04-02 00:10:00,"6.53476"
"979",2022-04-02 00:15:00,"6.53477"
"980",2022-04-02 00:20:00,"6.46531"
"981",2022-04-02 00:25:00,"6.47001"
"982",2022-04-02 00:30:00,"5.07934"
"983",2022-04-02 00:35:00,"2.12748"
"984",2022-04-02 00:40:00,"3.03797"
"985",2022-04-02 00:45:00,"2.74743"
"986",2022-04-02 00:50:00,"3.16123"
"987",2022-04-02 00:55:00,"5.35302"
"988",2022-04-02 01:00:00,"6.25669"
"989",2022-04-02 01:05:00,"7.4788"
"990",2022-04-02 01:10:00,"6.13559"
"991",2022-04-02 01:15:00,"3.26739"
"992",2022-04-02 01:20:00,"2.52918"
"993",2022-04-02 01:25:00,"1.73902"
"994",2022-04-02 01:30:00,"2.64151"
"995",2022-04-02 01:35:00,"5.06033"
"996",2022-04-02 01:40:00,"7.65898"
"997",2022-04-02 01:45:00,"4.95486"
"998",2022-04-02 01:50:00,"5.49794"
"999",2022-04-02 01:55:00,"8.46897"
"1000",2022-04-02 02:00:00,"7.38125"
"1001",2022-04-02 02:05:00,"3.01973"
"1002",2022-04-02 02:10:00,"-0.792785"
"1003",2022-04-02 02:15:00,"-2.92693"
"1004",2022-04-02 02:20:00,"-6.92883"
"1005",2022-04-02 02:25:00,"-9.92616"
"1006",2022-04-02 02:30:00,"-6.68464"
"1007",2022-04-02 02:35:00,"-3.8173"
"1008",2022-04-02 02:40:00,"-2.03468"
"1009",2022-04-02 02:45:00,"-0.950607"
"1010",2022-04-02 02:50:00,"-2.36869"
"1011",2022-04-02 02:55:00,"-3.5145"
"1012",2022-04-02 03:00:00,"-1.0529"
"1013",2022-04-02 03:05:00,"0.325953"
"1014",2022-04-02 03:10:00,"0.127064"
"1015",2022-04-02 03:15:00,"-0.965382"
"1016",2022-04-02 03:20:00,"-0.733072"
"1017",2022-04-02 03:25:00,"0.831829"
"1018",2022-04-02 03:30:00,"1.94839"
"1019",2022-04-02 03:35:00,"2.40798"
"1020",2022-04-02 03:40:00,"1.03656"
"1021",2022-04-02 03:45:00,"0.556659"
"1022",2022-04-02 03:50:00,"4.50185"
"1023",2022-04-02 03:55:00,"5.31943"
"1024",2022-04-02 04:00:00,"4.76534"
"1025",2022-04-02 04:05:00,"4.88799"
"1026",2022-04-02 04:10:00,"3.63382"
"1027",2022-04-02 04:15:00,"3.00372"
"1028",2022-04-02 04:20:00,"4.42787"
"1029",2022-04-02 04:25:00,"5.63625"
"1030",2022-04-02 04:30:00,"5.62627"
"1031",2022-04-02 04:35:00,"6.31367"
"1032",2022-04-02 04:40:00,"4.57726"
"1033",2022-04-02 04:45:00,"1.81556"
"1034",2022-04-02 04:50:00,"-1.64798"
"1035",2022-04-02 04:55:00,"-1.8146"
"1036",2022-04-02 05:00:00,"2.9671"
"1037",2022-04-02 05:05:00,"4.52646"
"1038",2022-04-02 05:10:00,"5.63801"
"1039",2022-04-02 05:15:00,"7.23666"
"1040",2022-04-02 05:20:00,"8.42598"
"1041",2022-04-02 05:25:00,"8.34506"
"1042",2022-04-02 05:30:00,"8.78013"
"1043",2022-04-02 05:35:00,"9.13032"
"1044",2022-04-02 05:40:00,"9.26887"
"1045",2022-04-02 05:45:00,"9.36077"
"1046",2022-04-02 05:50:00,"7.69189"
"1047",2022-04-02 05:55:00,"7.70791"
"1048",2022-04-02 06:00:00,"9.26713"
"1049",2022-04-02 06:05:00,"7.78239"
"1050",2022-04-02 06:10:00,"3.4697"
"1051",2022-04-02 06:15:00,"2.62509"
"1052",2022-04-02 06:20:00,"3.75708"
"1053",2022-04-02 06:25:00,"3.37553"
"1054",2022-04-02 06:30:00,"2.89589"
"1055",2022-04-02 06:35:00,"7.30188"
"1056",2022-04-02 06:40:00,"9.09992"
"1057",2022-04-02 06:45:00,"11.2839"
"1058",2022-04-02 06:50:00,"9.54704"
"1059",2022-04-02 06:55:00,"9.26737"
"1060",2022-04-02 07:00:00,"11.4254"
"1061",2022-04-02 07:05:00,"11.423"
"1062",2022-04-02 07:10:00,"11.3845"
"1063",2022-04-02 07:15:00,"12.1023"
"1064",2022-04-02 07:20:00,"14.9517"
"1065",2022-04-02 07:25:00,"16.2072"
"1066",2022-04-02 07:30:00,"15.5477"
"1067",2022-04-02 07:35:00,"13.244"
"1068",2022-04-02 07:40:00,"11.6983"
"1069",2022-04-02 07:45:00,"12.3557"
"1070",2022-04-02 07:50:00,"14.5525"
"1071",2022-04-02 07:55:00,"15.8966"
"1072",2022-04-02 08:00:00,"14.1119"
"1073",2022-04-02 08:05:00,"13.3943"
"1074",2022-04-02 08:10:00,"13.3943"
"1075",2022-04-02 08:15:00,"13.3943"
"1076",2022-04-02 08:20:00,"12.9249"
"1077",2022-04-02 08:25:00,"12.2707"
"1078",2022-04-02 08:30:00,"12.149"
"1079",2022-04-02 08:35:00,"14.642"
"1080",2022-04-02 08:40:00,"16.1363"
"1081",2022-04-02 08:45:00,"17.0252"
"1082",2022-04-02 08:50:00,"16.8606"
"1083",2022-04-02 08:55:00,"16.0858"
"1084",2022-04-02 09:00:00,"12.4546"
"1085",2022-04-02 09:05:00,"10.8421"
"1086",2022-04-02 09:10:00,"12.874"
"1087",2022-04-02 09:15:00,"12.872"
"1088",2022-04-02 09:20:00,"15.2494"
"1089",2022-04-02 09:25:00,"13.8331"
"1090",2022-04-02 09:30:00,"12.6962"
"1091",2022-04-02 09:35:00,"12.5537"
"1092",2022-04-02 09:40:00,"10.1687"
"1093",2022-04-02 09:45:00,"10.2748"
"1094",2022-04-02 09:50:00,"12.0602"
"1095",2022-04-02 09:55:00,"12.9591"
"1096",2022-04-02 10:00:00,"19.9561"
"1097",2022-04-02 10:05:00,"30.0636"
"1098",2022-04-02 10:10:00,"37.6108"
"1099",2022-04-02 10:15:00,"40.944"
"1100",2022-04-02 10:20:00,"43.0907"
"1101",2022-04-02 10:25:00,"40.9889"
"1102",2022-04-02 10:30:00,"34.7361"
"1103",2022-04-02 10:35:00,"32.4832"
"1104",2022-04-02 10:40:00,"32.1115"
"1105",2022-04-02 10:45:00,"30.1994"
"1106",2022-04-02 10:50:00,"25.0924"
"1107",2022-04-02 10:55:00,"24.1368"
"1108",2022-04-02 11:00:00,"23.4474"
"1109",2022-04-02 11:05:00,"23.5367"
"1110",2022-04-02 11:10:00,"20.1374"
"1111",2022-04-02 11:15:00,"21.2357"
"1112",2022-04-02 11:20:00,"24.559"
"1113",2022-04-02 11:25:00,"28.0926"
"1114",2022-04-02 11:30:00,"30.4613"
"1115",2022-04-02 11:35:00,"27.0915"
"1116",2022-04-02 11:40:00,"27.071"
"1117",2022-04-02 11:45:00,"25.3982"
"1118",2022-04-02 11:50:00,"28.765"
"1119",2022-04-02 11:55:00,"28.8144"
"1120",2022-04-02 12:00:00,"26.3684"
"1121",2022-04-02 12:05:00,"24.811"
"1122",2022-04-02 12:10:00,"25.8943"
"1123",2022-04-02 12:15:00,"23.26"
"1124",2022-04-02 12:20:00,"18.8474"
"1125",2022-04-02 12:25:00,"17.8882"
"1126",2022-04-02 12:30:00,"16.882"
"1127",2022-04-02 12:35:00,"14.8183"
"1128",2022-04-02 12:40:00,"13.19"
"1129",2022-04-02 12:45:00,"13.0345"
"1130",2022-04-02 12:50:00,"16.6314"
"1131",2022-04-02 12:55:00,"20.3366"
"1132",2022-04-02 13:00:00,"21.6417"
"1133",2022-04-02 13:05:00,"23.1652"
"1134",2022-04-02 13:10:00,"20.9116"
"1135",2022-04-02 13:15:00,"16.5956"
"1136",2022-04-02 13:20:00,"16.4341"
"1137",2022-04-02 13:25:00,"19.7575"
"1138",2022-04-02 13:30:00,"17.189"
"1139",2022-04-02 13:35:00,"14.8145"
"1140",2022-04-02 13:40:00,"16.4698"
"1141",2022-04-02 13:45:00,"18.1379"
"1142",2022-04-02 13:50:00,"23.7624"
"1143",2022-04-02 13:55:00,"27.5004"
"1144",2022-04-02 14:00:00,"27.4474"
"1145",2022-04-02 14:05:00,"26.5581"
"1146",2022-04-02 14:10:00,"26.8585"
"1147",2022-04-02 14:15:00,"23.3285"
"1148",2022-04-02 14:20:00,"21.6704"
"1149",2022-04-02 14:25:00,"16.3198"
"1150",2022-04-02 14:30:00,"14.2605"
"1151",2022-04-02 14:35:00,"10.0813"
"1152",2022-04-02 14:40:00,"8.97911"
"1153",2022-04-02 14:45:00,"9.58668"
"1154",2022-04-02 14:50:00,"10.5241"
"1155",2022-04-02 14:55:00,"8.00683"
"1156",2022-04-02 15:00:00,"5.42306"
"1157",2022-04-02 15:05:00,"3.70234"
"1158",2022-04-02 15:10:00,"2.14258"
"1159",2022-04-02 15:15:00,"4.59733"
"1160",2022-04-02 15:20:00,"3.30734"
"1161",2022-04-02 15:25:00,"3.09253"
"1162",2022-04-02 15:30:00,"4.9686"
"1163",2022-04-02 15:35:00,"5.77185"
"1164",2022-04-02 15:40:00,"4.41593"
"1165",2022-04-02 15:45:00,"2.82227"
"1166",2022-04-02 15:50:00,"4.67219"
"1167",2022-04-02 15:55:00,"7.69641"
"1168",2022-04-02 16:00:00,"7.77928"
"1169",2022-04-02 16:05:00,"9.31941"
"1170",2022-04-02 16:10:00,"9.31941"
"1171",2022-04-02 16:15:00,"9.31943"
"1172",2022-04-02 16:20:00,"10.5031"
"1173",2022-04-02 16:25:00,"11.8411"
"1174",2022-04-02 16:30:00,"10.7796"
"1175",2022-04-02 16:35:00,"10.5628"
"1176",2022-04-02 16:40:00,"7.29678"
"1177",2022-04-02 16:45:00,"5.78755"
"1178",2022-04-02 16:50:00,"7.3647"
"1179",2022-04-02 16:55:00,"4.08752"
"1180",2022-04-02 17:00:00,"-0.111091"
"1181",2022-04-02 17:05:00,"1.79394"
"1182",2022-04-02 17:10:00,"3.78435"
"1183",2022-04-02 17:15:00,"5.15548"
"1184",2022-04-02 17:20:00,"8.71377"
"1185",2022-04-02 17:25:00,"10.5427"
"1186",2022-04-02 17:30:00,"12.6308"
"1187",2022-04-02 17:35:00,"16.7277"
"1188",2022-04-02 17:40:00,"19.5915"
"1189",2022-04-02 17:45:00,"20.4454"
"1190",2022-04-02 17:50:00,"20.2057"
"1191",2022-04-02 17:55:00,"20.5195"
"1192",2022-04-02 18:00:00,"16.9511"
"1193",2022-04-02 18:05:00,"20.4603"
"1194",2022-04-02 18:10:00,"17.4128"
"1195",2022-04-02 18:15:00,"16.2368"
"1196",2022-04-02 18:20:00,"18.2601"
"1197",2022-04-02 18:25:00,"18.3055"
"1198",2022-04-02 18:30:00,"17.4726"
"1199",2022-04-02 18:35:00,"15.3015"
"1200",2022-04-02 18:40:00,"11.3864"
"1201",2022-04-02 18:45:00,"7.67646"
"1202",2022-04-02 18:50:00,"5.87155"
"1203",2022-04-02 18:55:00,"8.72373"
"1204",2022-04-02 19:00:00,"14.5041"
"1205",2022-04-02 19:05:00,"16.162"
"1206",2022-04-02 19:10:00,"15.3805"
"1207",2022-04-02 19:15:00,"14.1066"
