"","datetime","pm10","pm2p5"
"144",2022-03-30 02:40:00,11.226,-0.698637
"145",2022-03-30 02:45:00,12.8583,-0.599592
"146",2022-03-30 02:50:00,10.2765,2.80562
"147",2022-03-30 02:55:00,9.55692,6.72987
"148",2022-03-30 03:00:00,9.95099,7.21075
"149",2022-03-30 03:05:00,6.93602,5.51197
"150",2022-03-30 03:10:00,4.58825,6.37865
"151",2022-03-30 03:15:00,5.13985,9.25926
"152",2022-03-30 03:20:00,3.45281,7.02114
"153",2022-03-30 03:25:00,2.34265,4.5699
"154",2022-03-30 03:30:00,3.64613,3.46425
"155",2022-03-30 03:35:00,2.32481,6.5641
"156",2022-03-30 03:40:00,3.09717,7.86287
"157",2022-03-30 03:45:00,4.45793,6.88398
"158",2022-03-30 03:50:00,4.01726,8.00538
"159",2022-03-30 03:55:00,3.25435,7.77666
"160",2022-03-30 04:00:00,2.94816,5.70082
"161",2022-03-30 04:05:00,5.24492,3.63951
"162",2022-03-30 04:10:00,7.96793,4.89053
"163",2022-03-30 04:15:00,5.41667,7.56716
"164",2022-03-30 04:20:00,3.94438,7.44122
"165",2022-03-30 04:25:00,5.04273,4.81153
"166",2022-03-30 04:30:00,5.66384,0.377724
"167",2022-03-30 04:35:00,6.58805,0.0907849
"168",2022-03-30 04:40:00,7.61719,-0.737172
"169",2022-03-30 04:45:00,8.47983,1.5514
"170",2022-03-30 04:50:00,6.72194,3.11651
"171",2022-03-30 04:55:00,4.07054,6.04314
"172",2022-03-30 05:00:00,4.44085,4.13408
"173",2022-03-30 05:05:00,2.77894,2.7801
"174",2022-03-30 05:10:00,5.34523,-0.0619194
"175",2022-03-30 05:15:00,7.53538,-0.422269
"176",2022-03-30 05:20:00,8.88059,-0.234474
"177",2022-03-30 05:25:00,6.01933,-0.588652
"178",2022-03-30 05:30:00,2.42422,0.22944
"179",2022-03-30 05:35:00,1.50901,-5.08745
"180",2022-03-30 05:40:00,1.45142,-6.11269
"181",2022-03-30 05:45:00,2.83274,-6.35484
"182",2022-03-30 05:50:00,4.21172,-3.96099
"183",2022-03-30 05:55:00,3.9431,-1.47025
"184",2022-03-30 06:00:00,4.69958,2.21981
"185",2022-03-30 06:05:00,6.74893,3.21361
"186",2022-03-30 06:10:00,5.32868,-0.642383
"187",2022-03-30 06:15:00,6.47277,-0.212103
"188",2022-03-30 06:20:00,4.65763,1.94522
"189",2022-03-30 06:25:00,5.14687,2.63254
"190",2022-03-30 06:30:00,8.22863,5.3298
"191",2022-03-30 06:35:00,8.8514,6.46128
"192",2022-03-30 06:40:00,8.14415,6.95134
"193",2022-03-30 06:45:00,12.1331,8.36611
"194",2022-03-30 06:50:00,13.1174,10.2512
"195",2022-03-30 06:55:00,9.98342,9.38499
"196",2022-03-30 07:00:00,6.5248,3.72849
"197",2022-03-30 07:05:00,3.7851,1.4682
"198",2022-03-30 07:10:00,2.95804,1.11111
"199",2022-03-30 07:15:00,4.6586,1.60081
"200",2022-03-30 07:20:00,6.80956,3.11894
"201",2022-03-30 07:25:00,8.53076,1.88971
"202",2022-03-30 07:30:00,9.38466,1.11165
"203",2022-03-30 07:35:00,11.4005,-0.29946
"204",2022-03-30 07:40:00,10.6238,3.7892
"205",2022-03-30 07:45:00,14.2813,7.14876
"206",2022-03-30 07:50:00,15.074,8.6697
"207",2022-03-30 07:55:00,12.6639,5.84264
"208",2022-03-30 08:00:00,9.38585,5.92332
"209",2022-03-30 08:05:00,8.70702,8.12793
"210",2022-03-30 08:10:00,8.70702,8.12793
"211",2022-03-30 08:15:00,8.70704,8.12802
"212",2022-03-30 08:20:00,9.20086,12.8978
"213",2022-03-30 08:25:00,9.93299,18.2792
"214",2022-03-30 08:30:00,12.0656,22.6002
"215",2022-03-30 08:35:00,10.281,23.2054
"216",2022-03-30 08:40:00,8.91829,23.3128
"217",2022-03-30 08:45:00,10.9442,22.1668
"218",2022-03-30 08:50:00,9.41557,22.9776
"219",2022-03-30 08:55:00,7.05812,22.9697
"220",2022-03-30 09:00:00,6.44214,23.6203
"221",2022-03-30 09:05:00,6.52912,20.7447
"222",2022-03-30 09:10:00,6.55145,20.2535
"223",2022-03-30 09:15:00,5.92478,19.6958
"224",2022-03-30 09:20:00,3.6882,15.2546
"225",2022-03-30 09:25:00,5.71658,11.7802
"226",2022-03-30 09:30:00,7.48988,6.70141
"227",2022-03-30 09:35:00,5.81308,7.08275
"228",2022-03-30 09:40:00,5.68294,3.87305
"229",2022-03-30 09:45:00,7.89864,3.037
"230",2022-03-30 09:50:00,8.08432,4.50288
"231",2022-03-30 09:55:00,8.79868,6.59664
"232",2022-03-30 10:00:00,8.51941,3.14407
"233",2022-03-30 10:05:00,9.65474,0.813619
"234",2022-03-30 10:10:00,12.2069,1.28973
"235",2022-03-30 10:15:00,16.132,5.78712
"236",2022-03-30 10:20:00,24.5074,14.6458
"237",2022-03-30 10:25:00,32.8978,23.6319
"238",2022-03-30 10:30:00,35.9759,25.4892
"239",2022-03-30 10:35:00,34.4288,27.3417
"240",2022-03-30 10:40:00,32.4718,30.364
"241",2022-03-30 10:45:00,29.8448,27.5823
"242",2022-03-30 10:50:00,27.8251,20.0545
"243",2022-03-30 10:55:00,24.1319,18.2038
"244",2022-03-30 11:00:00,19.7621,16.2919
"245",2022-03-30 11:05:00,16.0883,12.7081
"246",2022-03-30 11:10:00,13.8737,13.8096
"247",2022-03-30 11:15:00,18.7891,11.115
"248",2022-03-30 11:20:00,21.8925,11.4793
"249",2022-03-30 11:25:00,21.9397,14.8305
"250",2022-03-30 11:30:00,16.9468,16.1226
"251",2022-03-30 11:35:00,13.7531,12.3961
"252",2022-03-30 11:40:00,10.3137,9.6098
"253",2022-03-30 11:45:00,12.4674,9.70851
"254",2022-03-30 11:50:00,13.4672,7.83547
"255",2022-03-30 11:55:00,12.4481,5.24452
"256",2022-03-30 12:00:00,12.0908,3.82638
"257",2022-03-30 12:05:00,12.6018,1.2096
"258",2022-03-30 12:10:00,8.67708,1.60589
"259",2022-03-30 12:15:00,8.75422,1.38707
"260",2022-03-30 12:20:00,11.7764,1.32551
"261",2022-03-30 12:25:00,12.6294,3.42841
"262",2022-03-30 12:30:00,9.00848,4.88784
"263",2022-03-30 12:35:00,7.12434,5.37744
"264",2022-03-30 12:40:00,8.67263,4.79286
"265",2022-03-30 12:45:00,9.07649,2.40705
"266",2022-03-30 12:50:00,11.3865,5.03466
"267",2022-03-30 12:55:00,12.4134,6.12067
"268",2022-03-30 13:00:00,13.621,5.54217
"269",2022-03-30 13:05:00,14.1362,6.23856
"270",2022-03-30 13:10:00,13.3043,8.65467
"271",2022-03-30 13:15:00,12.131,6.59619
"272",2022-03-30 13:20:00,13.7204,7.09717
"273",2022-03-30 13:25:00,15.9837,7.63738
"274",2022-03-30 13:30:00,14.2237,8.69129
"275",2022-03-30 13:35:00,11.7697,7.96188
"276",2022-03-30 13:40:00,7.41072,7.29689
"277",2022-03-30 13:45:00,5.97637,5.54368
"278",2022-03-30 13:50:00,6.53954,5.82151
"279",2022-03-30 13:55:00,9.60648,4.39967
"280",2022-03-30 14:00:00,11.6656,-0.244933
"281",2022-03-30 14:05:00,12.1679,-2.05816
"282",2022-03-30 14:10:00,11.2422,-0.995635
"283",2022-03-30 14:15:00,12.7675,-3.23069
"284",2022-03-30 14:20:00,10.7854,-4.82657
"285",2022-03-30 14:25:00,8.52267,-5.84264
"286",2022-03-30 14:30:00,8.85256,-7.33009
"287",2022-03-30 14:35:00,7.64192,-4.90777
"288",2022-03-30 14:40:00,4.68891,-6.20086
"289",2022-03-30 14:45:00,5.44125,-5.50337
"290",2022-03-30 14:50:00,3.66318,-3.21517
"291",2022-03-30 14:55:00,4.32167,0.885854
"292",2022-03-30 15:00:00,4.40992,-0.491221
"293",2022-03-30 15:05:00,6.16526,-1.91222
"294",2022-03-30 15:10:00,6.42631,-1.32761
"295",2022-03-30 15:15:00,6.37221,2.09578
"296",2022-03-30 15:20:00,6.60297,4.64415
"297",2022-03-30 15:25:00,10.0278,4.58458
"298",2022-03-30 15:30:00,8.71386,1.49171
"299",2022-03-30 15:35:00,6.98961,1.6075
"300",2022-03-30 15:40:00,8.60374,0.84734
"301",2022-03-30 15:45:00,9.41777,3.11579
"302",2022-03-30 15:50:00,11.1458,5.07302
"303",2022-03-30 15:55:00,8.6631,5.73148
"304",2022-03-30 16:00:00,5.28795,6.57592
"305",2022-03-30 16:05:00,4.04159,7.61947
"306",2022-03-30 16:10:00,4.04159,7.61947
"307",2022-03-30 16:15:00,4.04153,7.61949
"308",2022-03-30 16:20:00,1.64225,8.6785
"309",2022-03-30 16:25:00,-4.46169,9.82166
"310",2022-03-30 16:30:00,-5.33602,6.95365
"311",2022-03-30 16:35:00,-4.58506,6.03958
"312",2022-03-30 16:40:00,-4.76213,4.68361
"313",2022-03-30 16:45:00,-6.32165,3.42527
"314",2022-03-30 16:50:00,-7.379,6.55813
"315",2022-03-30 16:55:00,-5.89817,5.84914
"316",2022-03-30 17:00:00,-4.72065,7.0057
"317",2022-03-30 17:05:00,-5.4727,4.88446
"318",2022-03-30 17:10:00,-8.92927,2.01194
"319",2022-03-30 17:15:00,-6.4084,4.14565
"320",2022-03-30 17:20:00,-1.73551,4.22956
"321",2022-03-30 17:25:00,0.520074,3.51568
"322",2022-03-30 17:30:00,-0.329171,-1.75271
"323",2022-03-30 17:35:00,-1.44635,-5.40642
"324",2022-03-30 17:40:00,-1.91963,-5.75843
"325",2022-03-30 17:45:00,-3.44193,-3.78719
"326",2022-03-30 17:50:00,2.26629,-4.19952
"327",2022-03-30 17:55:00,0.898781,-0.452157
"328",2022-03-30 18:00:00,-0.285511,-0.842242
"329",2022-03-30 18:05:00,2.62493,-2.02177
"330",2022-03-30 18:10:00,3.31578,-0.107367
"331",2022-03-30 18:15:00,5.34072,1.31993
"332",2022-03-30 18:20:00,6.42147,3.97134
"333",2022-03-30 18:25:00,5.06152,4.78472
"334",2022-03-30 18:30:00,0.443167,1.5616
"335",2022-03-30 18:35:00,-3.05481,-2.32234
"336",2022-03-30 18:40:00,-0.130724,-2.31839
"337",2022-03-30 18:45:00,0.26929,-4.47155
"338",2022-03-30 18:50:00,1.20315,-4.42348
"339",2022-03-30 18:55:00,3.97309,-1.80099
"340",2022-03-30 19:00:00,1.73438,-3.43033
"341",2022-03-30 19:05:00,1.39315,-2.00739
"342",2022-03-30 19:10:00,3.48589,-1.10917
"343",2022-03-30 19:15:00,4.36735,-1.92114
"344",2022-03-30 19:20:00,5.82249,-2.09271
"345",2022-03-30 19:25:00,5.66569,-0.155465
"346",2022-03-30 19:30:00,6.75769,-2.24795
"347",2022-03-30 19:35:00,6.46,-1.24517
"348",2022-03-30 19:40:00,3.16048,0.715287
"349",2022-03-30 19:45:00,1.71412,2.77371
"350",2022-03-30 19:50:00,2.25816,4.35129
"351",2022-03-30 19:55:00,4.63253,3.12376
"352",2022-03-30 20:00:00,5.35404,3.08397
"353",2022-03-30 20:05:00,6.75654,6.79387
"354",2022-03-30 20:10:00,7.55033,5.61777
"355",2022-03-30 20:15:00,7.15555,5.98491
"356",2022-03-30 20:20:00,6.97599,6.51225
"357",2022-03-30 20:25:00,7.95322,7.79775
"358",2022-03-30 20:30:00,6.8919,7.61141
"359",2022-03-30 20:35:00,7.20763,5.38435
"360",2022-03-30 20:40:00,10.617,3.8409
"361",2022-03-30 20:45:00,9.92478,2.30172
"362",2022-03-30 20:50:00,6.88395,2.65033
"363",2022-03-30 20:55:00,5.63745,2.33706
"364",2022-03-30 21:00:00,7.58024,2.5096
"365",2022-03-30 21:05:00,10.822,4.91434
"366",2022-03-30 21:10:00,11.7766,4.20507
"367",2022-03-30 21:15:00,8.93918,3.78621
"368",2022-03-30 21:20:00,9.12893,3.18304
"369",2022-03-30 21:25:00,5.57414,2.31482
"370",2022-03-30 21:30:00,6.46566,0.394818
"371",2022-03-30 21:35:00,5.78095,-1.30836
"372",2022-03-30 21:40:00,6.38914,0.317917
"373",2022-03-30 21:45:00,9.22336,2.91397
"374",2022-03-30 21:50:00,11.5716,3.93509
"375",2022-03-30 21:55:00,10.0233,1.96298
"376",2022-03-30 22:00:00,8.86646,1.39751
"377",2022-03-30 22:05:00,7.71758,5.25093
"378",2022-03-30 22:10:00,8.45699,4.49815
"379",2022-03-30 22:15:00,9.7182,2.55588
"380",2022-03-30 22:20:00,12.5987,3.98007
"381",2022-03-30 22:25:00,11.4211,2.78344
"382",2022-03-30 22:30:00,10.292,3.72832
"383",2022-03-30 22:35:00,10.6568,1.9946
"384",2022-03-30 22:40:00,12.0603,3.11386
"385",2022-03-30 22:45:00,10.4902,1.69488
"386",2022-03-30 22:50:00,11.819,3.26103
"387",2022-03-30 22:55:00,9.56967,-0.216633
"388",2022-03-30 23:00:00,8.59835,0.735892
"389",2022-03-30 23:05:00,9.15349,0.392722
"390",2022-03-30 23:10:00,7.08499,-1.96316
"391",2022-03-30 23:15:00,6.42807,-1.28628
"392",2022-03-30 23:20:00,6.90077,-1.03733
"393",2022-03-30 23:25:00,11.1913,2.23772
"394",2022-03-30 23:30:00,16.2076,3.35579
"395",2022-03-30 23:35:00,12.3719,2.57516
"396",2022-03-30 23:40:00,13.1328,2.88616
"397",2022-03-30 23:45:00,12.9802,3.93864
"398",2022-03-30 23:50:00,12.7919,4.61647
"399",2022-03-30 23:55:00,14.1788,2.51069
"400",2022-03-31 00:00:00,12.5394,-0.612444
"401",2022-03-31 00:05:00,10.6164,-0.455688
"402",2022-03-31 00:10:00,10.6164,-0.455688
"403",2022-03-31 00:15:00,10.6163,-0.45564
"404",2022-03-31 00:20:00,7.6777,2.242
"405",2022-03-31 00:25:00,6.32219,8.42736
"406",2022-03-31 00:30:00,8.95263,12.049
"407",2022-03-31 00:35:00,11.6459,10.3403
"408",2022-03-31 00:40:00,14.006,9.10402
"409",2022-03-31 00:45:00,13.2314,9.44113
"410",2022-03-31 00:50:00,12.581,5.47221
"411",2022-03-31 00:55:00,11.9457,4.3352
"412",2022-03-31 01:00:00,10.6407,2.52974
"413",2022-03-31 01:05:00,12.5223,2.93044
"414",2022-03-31 01:10:00,16.731,4.35905
"415",2022-03-31 01:15:00,16.2711,5.0611
"416",2022-03-31 01:20:00,13.2425,4.78749
"417",2022-03-31 01:25:00,9.92418,3.3456
"418",2022-03-31 01:30:00,9.55283,3.26276
"419",2022-03-31 01:35:00,10.7457,1.24248
"420",2022-03-31 01:40:00,10.8303,-1.00497
"421",2022-03-31 01:45:00,9.84488,-3.72333
"422",2022-03-31 01:50:00,9.42326,-2.60849
"423",2022-03-31 01:55:00,9.66066,0.0483851
"424",2022-03-31 02:00:00,7.03156,-3.78111
"425",2022-03-31 02:05:00,2.22812,-5.42701
"426",2022-03-31 02:10:00,1.32992,-5.4574
"427",2022-03-31 02:15:00,1.94091,-8.7527
"428",2022-03-31 02:20:00,3.04669,-12.326
"429",2022-03-31 02:25:00,-1.73243,-13.8516
"430",2022-03-31 02:30:00,-0.747535,-13.3944
"431",2022-03-31 02:35:00,0.977763,-12.4831
"432",2022-03-31 02:40:00,2.08429,-11.5983
"433",2022-03-31 02:45:00,4.76994,-9.17431
"434",2022-03-31 02:50:00,4.0149,-9.02295
"435",2022-03-31 02:55:00,4.30327,-11.2302
"436",2022-03-31 03:00:00,6.72959,-9.12645
"437",2022-03-31 03:05:00,10.0754,-6.26324
"438",2022-03-31 03:10:00,8.63632,-6.16167
"439",2022-03-31 03:15:00,9.81934,-5.25819
"440",2022-03-31 03:20:00,6.60231,-4.76844
"441",2022-03-31 03:25:00,0.98809,-3.71283
"442",2022-03-31 03:30:00,0.336437,-2.07799
"443",2022-03-31 03:35:00,0.0415103,-2.58971
"444",2022-03-31 03:40:00,-0.272787,-2.80179
"445",2022-03-31 03:45:00,-2.46378,-3.90087
"446",2022-03-31 03:50:00,-1.79461,-4.67074
"447",2022-03-31 03:55:00,0.802072,-2.82764
"448",2022-03-31 04:00:00,1.96521,-1.38943
"449",2022-03-31 04:05:00,1.50071,-1.40314
"450",2022-03-31 04:10:00,3.70443,-0.427758
"451",2022-03-31 04:15:00,7.39617,-2.75032
"452",2022-03-31 04:20:00,10.3038,-5.63481
"453",2022-03-31 04:25:00,8.05887,-4.88072
"454",2022-03-31 04:30:00,4.81505,-5.10741
"455",2022-03-31 04:35:00,2.51058,-6.50591
"456",2022-03-31 04:40:00,2.79024,-5.73964
"457",2022-03-31 04:45:00,3.44215,-4.34021
"458",2022-03-31 04:50:00,1.20088,-3.55693
"459",2022-03-31 04:55:00,0.425435,-4.07619
"460",2022-03-31 05:00:00,3.27962,-0.119495
"461",2022-03-31 05:05:00,8.29814,1.54631
"462",2022-03-31 05:10:00,9.90701,1.47526
"463",2022-03-31 05:15:00,8.99749,0.449348
"464",2022-03-31 05:20:00,4.47111,-0.511695
"465",2022-03-31 05:25:00,3.34296,1.87784
"466",2022-03-31 05:30:00,4.68507,2.7235
"467",2022-03-31 05:35:00,3.34637,1.48934
"468",2022-03-31 05:40:00,3.73912,-3.11672
"469",2022-03-31 05:45:00,3.74415,-6.92073
"470",2022-03-31 05:50:00,6.51427,-5.06445
"471",2022-03-31 05:55:00,8.64849,-4.58781
"472",2022-03-31 06:00:00,8.63849,-3.39351
"473",2022-03-31 06:05:00,8.56579,0.722068
"474",2022-03-31 06:10:00,7.86399,1.17862
"475",2022-03-31 06:15:00,8.02355,0.647399
"476",2022-03-31 06:20:00,9.92084,0.140555
"477",2022-03-31 06:25:00,13.0371,2.21142
"478",2022-03-31 06:30:00,14.8605,6.56807
"479",2022-03-31 06:35:00,15.872,4.99766
"480",2022-03-31 06:40:00,16.106,4.48013
"481",2022-03-31 06:45:00,16.4564,5.81833
"482",2022-03-31 06:50:00,11.8231,7.06641
"483",2022-03-31 06:55:00,10.4229,5.5817
"484",2022-03-31 07:00:00,12.3866,4.9472
"485",2022-03-31 07:05:00,13.6026,1.67161
"486",2022-03-31 07:10:00,16.4968,5.94965
"487",2022-03-31 07:15:00,16.3533,4.12708
"488",2022-03-31 07:20:00,16.8703,1.94267
"489",2022-03-31 07:25:00,16.7924,1.17561
"490",2022-03-31 07:30:00,18.419,1.6517
"491",2022-03-31 07:35:00,19.1654,1.67215
"492",2022-03-31 07:40:00,17.4751,4.34438
"493",2022-03-31 07:45:00,16.4113,9.07325
"494",2022-03-31 07:50:00,15.3541,8.5961
"495",2022-03-31 07:55:00,13.2354,6.40479
"496",2022-03-31 08:00:00,15.4301,3.44453
"497",2022-03-31 08:05:00,17.3968,1.92891
"498",2022-03-31 08:10:00,17.3968,1.92891
"499",2022-03-31 08:15:00,17.3968,1.9289
"500",2022-03-31 08:20:00,15.7066,0.983499
"501",2022-03-31 08:25:00,12.1596,3.10419
"502",2022-03-31 08:30:00,10.4857,3.55957
"503",2022-03-31 08:35:00,7.80576,0.820402
"504",2022-03-31 08:40:00,3.42167,-0.143675
"505",2022-03-31 08:45:00,-0.638581,1.1233
"506",2022-03-31 08:50:00,-0.805495,3.53528
"507",2022-03-31 08:55:00,0.716542,2.57455
"508",2022-03-31 09:00:00,3.97701,2.5802
"509",2022-03-31 09:05:00,3.38475,2.7212
"510",2022-03-31 09:10:00,3.68552,3.93581
"511",2022-03-31 09:15:00,4.80323,7.37385
"512",2022-03-31 09:20:00,5.68676,7.9271
"513",2022-03-31 09:25:00,8.08511,6.17939
"514",2022-03-31 09:30:00,12.4838,12.6849
"515",2022-03-31 09:35:00,20.5848,25.2446
"516",2022-03-31 09:40:00,27.646,32.2322
"517",2022-03-31 09:45:00,31.3199,35.0691
"518",2022-03-31 09:50:00,31.7771,38.3193
"519",2022-03-31 09:55:00,32.0626,36.5221
"520",2022-03-31 10:00:00,28.5154,29.9438
"521",2022-03-31 10:05:00,24.6814,27.0582
"522",2022-03-31 10:10:00,22.3282,22.9607
"523",2022-03-31 10:15:00,18.6786,14.5923
"524",2022-03-31 10:20:00,15.5317,9.79572
"525",2022-03-31 10:25:00,12.1453,5.76385
"526",2022-03-31 10:30:00,12.2604,5.50803
"527",2022-03-31 10:35:00,12.3319,4.70577
"528",2022-03-31 10:40:00,12.3642,4.1546
"529",2022-03-31 10:45:00,15.4156,2.68103
"530",2022-03-31 10:50:00,17.9243,2.00018
"531",2022-03-31 10:55:00,18.9075,3.29355
"532",2022-03-31 11:00:00,16.5113,6.02024
"533",2022-03-31 11:05:00,15.2428,8.53305
"534",2022-03-31 11:10:00,13.2931,8.24202
"535",2022-03-31 11:15:00,11.2582,7.51739
"536",2022-03-31 11:20:00,11.0535,7.41862
"537",2022-03-31 11:25:00,10.5405,5.34429
"538",2022-03-31 11:30:00,11.3756,5.81558
"539",2022-03-31 11:35:00,11.4517,5.68826
"540",2022-03-31 11:40:00,9.717,8.97132
"541",2022-03-31 11:45:00,10.6143,10.441
"542",2022-03-31 11:50:00,12.2338,8.08166
"543",2022-03-31 11:55:00,16.6245,6.07956
"544",2022-03-31 12:00:00,18.0675,4.70531
"545",2022-03-31 12:05:00,19.0186,5.46781
"546",2022-03-31 12:10:00,19.1968,4.0086
"547",2022-03-31 12:15:00,17.1851,3.93283
"548",2022-03-31 12:20:00,16.932,4.45562
"549",2022-03-31 12:25:00,16.9845,3.89713
"550",2022-03-31 12:30:00,16.0341,3.28467
"551",2022-03-31 12:35:00,14.4169,1.84224
"552",2022-03-31 12:40:00,14.7233,6.45057
"553",2022-03-31 12:45:00,19.7402,7.05244
"554",2022-03-31 12:50:00,20.2961,9.59484
"555",2022-03-31 12:55:00,18.2995,7.43942
"556",2022-03-31 13:00:00,15.906,6.3614
"557",2022-03-31 13:05:00,9.00716,7.9996
"558",2022-03-31 13:10:00,8.52959,9.74808
"559",2022-03-31 13:15:00,9.62192,7.04839
"560",2022-03-31 13:20:00,11.478,8.94604
"561",2022-03-31 13:25:00,13.2522,7.40711
"562",2022-03-31 13:30:00,13.7081,6.23746
"563",2022-03-31 13:35:00,13.0639,3.8953
"564",2022-03-31 13:40:00,12.0835,2.57712
"565",2022-03-31 13:45:00,12.3686,3.69299
"566",2022-03-31 13:50:00,11.9631,4.56535
"567",2022-03-31 13:55:00,13.2032,5.34794
"568",2022-03-31 14:00:00,11.3753,2.89761
"569",2022-03-31 14:05:00,9.18169,0.901124
"570",2022-03-31 14:10:00,5.03838,-2.18659
"571",2022-03-31 14:15:00,4.05737,-4.11795
"572",2022-03-31 14:20:00,3.94792,-3.62172
"573",2022-03-31 14:25:00,4.55047,0.7944
"574",2022-03-31 14:30:00,8.37594,1.28256
"575",2022-03-31 14:35:00,6.69049,3.22559
"576",2022-03-31 14:40:00,9.61581,1.75465
"577",2022-03-31 14:45:00,10.7605,4.44424
"578",2022-03-31 14:50:00,12.1655,6.05228
"579",2022-03-31 14:55:00,12.6219,8.11649
"580",2022-03-31 15:00:00,11.9259,8.36027
"581",2022-03-31 15:05:00,9.21967,6.15337
"582",2022-03-31 15:10:00,10.417,4.44462
"583",2022-03-31 15:15:00,10.638,4.3907
"584",2022-03-31 15:20:00,10.3998,5.02019
"585",2022-03-31 15:25:00,11.0644,6.02688
"586",2022-03-31 15:30:00,10.5412,3.41011
"587",2022-03-31 15:35:00,9.5773,4.24554
"588",2022-03-31 15:40:00,9.23707,3.80635
"589",2022-03-31 15:45:00,8.22432,1.47466
"590",2022-03-31 15:50:00,8.34266,0.255631
"591",2022-03-31 15:55:00,10.2227,-0.79349
"592",2022-03-31 16:00:00,13.8877,2.39938
"593",2022-03-31 16:05:00,14.0109,3.76624
"594",2022-03-31 16:10:00,14.0109,3.76624
"595",2022-03-31 16:15:00,14.0109,3.76627
"596",2022-03-31 16:20:00,13.5308,4.62096
"597",2022-03-31 16:25:00,14.5559,5.54694
"598",2022-03-31 16:30:00,12.6205,5.60817
"599",2022-03-31 16:35:00,11.4172,8.01619
"600",2022-03-31 16:40:00,12.5543,6.1043
"601",2022-03-31 16:45:00,14.2877,3.07934
"602",2022-03-31 16:50:00,12.6816,-0.945572
"603",2022-03-31 16:55:00,11.0618,-2.10648
"604",2022-03-31 17:00:00,13.6084,-0.557668
"605",2022-03-31 17:05:00,11.7392,-0.624957
"606",2022-03-31 17:10:00,12.8241,1.31669
"607",2022-03-31 17:15:00,9.89299,-1.3691
"608",2022-03-31 17:20:00,9.62855,-5.34007
"609",2022-03-31 17:25:00,7.06998,-8.05682
"610",2022-03-31 17:30:00,4.21391,-6.31234
"611",2022-03-31 17:35:00,2.57835,-6.91515
"612",2022-03-31 17:40:00,1.87546,-8.18184
"613",2022-03-31 17:45:00,1.3489,-6.75212
"614",2022-03-31 17:50:00,3.44835,-3.04905
"615",2022-03-31 17:55:00,7.19166,0.444262
"616",2022-03-31 18:00:00,9.90873,2.7069
"617",2022-03-31 18:05:00,9.7439,0.896406
"618",2022-03-31 18:10:00,11.2756,-2.85853
"619",2022-03-31 18:15:00,8.835,-7.07747
"620",2022-03-31 18:20:00,6.56094,-9.60233
"621",2022-03-31 18:25:00,4.5637,-4.85996
"622",2022-03-31 18:30:00,4.0254,-4.45786
"623",2022-03-31 18:35:00,4.82973,-3.48163
"624",2022-03-31 18:40:00,3.14917,-4.14042
"625",2022-03-31 18:45:00,4.94626,-1.49143
"626",2022-03-31 18:50:00,8.60809,3.18058
"627",2022-03-31 18:55:00,8.42709,5.98698
"628",2022-03-31 19:00:00,6.96055,4.5809
"629",2022-03-31 19:05:00,3.65298,1.59898
"630",2022-03-31 19:10:00,2.40584,1.6301
"631",2022-03-31 19:15:00,2.59939,2.49696
"632",2022-03-31 19:20:00,5.74995,4.71535
"633",2022-03-31 19:25:00,11.1361,3.21166
"634",2022-03-31 19:30:00,11.074,2.66637
"635",2022-03-31 19:35:00,10.7468,2.10079
"636",2022-03-31 19:40:00,12.1344,1.11396
"637",2022-03-31 19:45:00,12.9198,2.77197
"638",2022-03-31 19:50:00,12.6473,0.461055
"639",2022-03-31 19:55:00,14.4979,0.233858
"640",2022-03-31 20:00:00,11.8021,1.60509
"641",2022-03-31 20:05:00,11.6467,4.23171
"642",2022-03-31 20:10:00,8.15047,3.78984
"643",2022-03-31 20:15:00,4.5781,1.7897
"644",2022-03-31 20:20:00,4.15312,2.57296
"645",2022-03-31 20:25:00,3.47702,3.44162
"646",2022-03-31 20:30:00,2.25822,2.75324
"647",2022-03-31 20:35:00,4.70845,4.06889
"648",2022-03-31 20:40:00,4.32069,5.54292
"649",2022-03-31 20:45:00,3.16769,3.78855
"650",2022-03-31 20:50:00,4.30497,3.72806
"651",2022-03-31 20:55:00,5.1926,2.00181
"652",2022-03-31 21:00:00,6.39816,3.04873
"653",2022-03-31 21:05:00,6.08862,3.52598
"654",2022-03-31 21:10:00,8.07555,4.48025
"655",2022-03-31 21:15:00,9.27305,5.33505
"656",2022-03-31 21:20:00,8.083,6.04972
"657",2022-03-31 21:25:00,8.27317,3.92268
"658",2022-03-31 21:30:00,10.4762,1.32648
"659",2022-03-31 21:35:00,11.8024,0.926487
"660",2022-03-31 21:40:00,11.3138,4.95017
"661",2022-03-31 21:45:00,11.5655,5.8675
"662",2022-03-31 21:50:00,11.2798,3.32346
"663",2022-03-31 21:55:00,8.28968,2.92867
"664",2022-03-31 22:00:00,7.57242,3.82598
"665",2022-03-31 22:05:00,8.90553,1.04028
"666",2022-03-31 22:10:00,10.2537,-0.748153
"667",2022-03-31 22:15:00,10.6007,1.01864
"668",2022-03-31 22:20:00,12.4461,0.159443
"669",2022-03-31 22:25:00,14.5883,0.938803
"670",2022-03-31 22:30:00,13.1271,3.96868
"671",2022-03-31 22:35:00,10.8284,4.67617
"672",2022-03-31 22:40:00,11.4745,3.36687
"673",2022-03-31 22:45:00,11.5961,1.69598
"674",2022-03-31 22:50:00,12.8904,4.61606
"675",2022-03-31 22:55:00,10.8653,6.22657
