"","datetime","pm2p5"
"18011",2022-05-31 03:35:00,"1.69716"
"18012",2022-05-31 03:40:00,"2.15898"
"18013",2022-05-31 03:45:00,"2.10213"
"18014",2022-05-31 03:50:00,"2.48209"
"18015",2022-05-31 03:55:00,"-0.886228"
"18016",2022-05-31 04:00:00,"1.5972"
"18017",2022-05-31 04:05:00,"1.84335"
"18018",2022-05-31 04:10:00,"1.22803"
"18019",2022-05-31 04:15:00,"0.484298"
"18020",2022-05-31 04:20:00,"0.886454"
"18021",2022-05-31 04:25:00,"4.13222"
"18022",2022-05-31 04:30:00,"1.73733"
"18023",2022-05-31 04:35:00,"0.656446"
"18024",2022-05-31 04:40:00,"-0.697345"
"18025",2022-05-31 04:45:00,"-2.14679"
"18026",2022-05-31 04:50:00,"0.887815"
"18027",2022-05-31 04:55:00,"3.26722"
"18028",2022-05-31 05:00:00,"0.874945"
"18029",2022-05-31 05:05:00,"-1.04601"
"18030",2022-05-31 05:10:00,"-0.0456482"
"18031",2022-05-31 05:15:00,"2.33798"
"18032",2022-05-31 05:20:00,"4.24595"
"18033",2022-05-31 05:25:00,"5.06691"
"18034",2022-05-31 05:30:00,"5.15041"
"18035",2022-05-31 05:35:00,"3.6103"
"18036",2022-05-31 05:40:00,"2.9974"
"18037",2022-05-31 05:45:00,"0.780249"
"18038",2022-05-31 05:50:00,"2.22238"
"18039",2022-05-31 05:55:00,"5.53099"
"18040",2022-05-31 06:00:00,"7.08525"
"18041",2022-05-31 06:05:00,"4.85582"
"18042",2022-05-31 06:10:00,"2.21511"
"18043",2022-05-31 06:15:00,"-0.872203"
"18044",2022-05-31 06:20:00,"-2.9752"
"18045",2022-05-31 06:25:00,"-2.35259"
"18046",2022-05-31 06:30:00,"-1.2411"
"18047",2022-05-31 06:35:00,"2.47447"
"18048",2022-05-31 06:40:00,"1.30676"
"18049",2022-05-31 06:45:00,"0.830958"
"18050",2022-05-31 06:50:00,"2.5124"
"18051",2022-05-31 06:55:00,"5.64028"
"18052",2022-05-31 07:00:00,"1.81583"
"18053",2022-05-31 07:05:00,"1.59781"
"18054",2022-05-31 07:10:00,"5.59235"
"18055",2022-05-31 07:15:00,"5.78875"
"18056",2022-05-31 07:20:00,"5.01561"
"18057",2022-05-31 07:25:00,"4.28196"
"18058",2022-05-31 07:30:00,"3.09968"
"18059",2022-05-31 07:35:00,"0.501896"
"18060",2022-05-31 07:40:00,"1.048"
"18061",2022-05-31 07:45:00,"4.02239"
"18062",2022-05-31 07:50:00,"4.50354"
"18063",2022-05-31 07:55:00,"4.45855"
"18064",2022-05-31 08:00:00,"2.19283"
"18065",2022-05-31 08:05:00,"1.21827"
"18066",2022-05-31 08:10:00,"1.21827"
"18067",2022-05-31 08:15:00,"1.21824"
"18068",2022-05-31 08:20:00,"0.506453"
"18069",2022-05-31 08:25:00,"0.556775"
"18070",2022-05-31 08:30:00,"2.4637"
"18071",2022-05-31 08:35:00,"0.950809"
"18072",2022-05-31 08:40:00,"-1.29399"
"18073",2022-05-31 08:45:00,"-0.959068"
"18074",2022-05-31 08:50:00,"-0.392809"
"18075",2022-05-31 08:55:00,"1.90388"
"18076",2022-05-31 09:00:00,"1.81891"
"18077",2022-05-31 09:05:00,"1.00624"
"18078",2022-05-31 09:10:00,"1.23811"
"18079",2022-05-31 09:15:00,"2.48484"
"18080",2022-05-31 09:20:00,"5.01993"
"18081",2022-05-31 09:25:00,"7.16651"
"18082",2022-05-31 09:30:00,"9.31098"
"18083",2022-05-31 09:35:00,"9.99878"
"18084",2022-05-31 09:40:00,"7.28914"
"18085",2022-05-31 09:45:00,"7.97525"
"18086",2022-05-31 09:50:00,"9.54384"
"18087",2022-05-31 09:55:00,"12.2392"
"18088",2022-05-31 10:00:00,"14.484"
"18089",2022-05-31 10:05:00,"15.3246"
"18090",2022-05-31 10:10:00,"13.6962"
"18091",2022-05-31 10:15:00,"16.2186"
"18092",2022-05-31 10:20:00,"15.3923"
"18093",2022-05-31 10:25:00,"15.8215"
"18094",2022-05-31 10:30:00,"18.1205"
"18095",2022-05-31 10:35:00,"17.5883"
"18096",2022-05-31 10:40:00,"19.7739"
"18097",2022-05-31 10:45:00,"21.0732"
"18098",2022-05-31 10:50:00,"19.028"
"18099",2022-05-31 10:55:00,"16.1368"
"18100",2022-05-31 11:00:00,"17.1184"
"18101",2022-05-31 11:05:00,"18.4918"
"18102",2022-05-31 11:10:00,"14.512"
"18103",2022-05-31 11:15:00,"13.507"
"18104",2022-05-31 11:20:00,"8.90534"
"18105",2022-05-31 11:25:00,"6.36517"
"18106",2022-05-31 11:30:00,"6.57821"
"18107",2022-05-31 11:35:00,"2.32669"
"18108",2022-05-31 11:40:00,"-2.19803"
"18109",2022-05-31 11:45:00,"-1.35757"
"18110",2022-05-31 11:50:00,"-2.92804"
"18111",2022-05-31 11:55:00,"-0.710833"
"18112",2022-05-31 12:00:00,"1.5241"
"18113",2022-05-31 12:05:00,"6.93099"
"18114",2022-05-31 12:10:00,"17.6903"
"18115",2022-05-31 12:15:00,"25.8623"
"18116",2022-05-31 12:20:00,"29.3888"
"18117",2022-05-31 12:25:00,"34.0588"
"18118",2022-05-31 12:30:00,"33.4851"
"18119",2022-05-31 12:35:00,"30.204"
"18120",2022-05-31 12:40:00,"27.3504"
"18121",2022-05-31 12:45:00,"24.6586"
"18122",2022-05-31 12:50:00,"20.6011"
"18123",2022-05-31 12:55:00,"16.146"
"18124",2022-05-31 13:00:00,"11.5891"
"18125",2022-05-31 13:05:00,"7.96846"
"18126",2022-05-31 13:10:00,"8.37405"
"18127",2022-05-31 13:15:00,"9.61361"
"18128",2022-05-31 13:20:00,"9.5921"
"18129",2022-05-31 13:25:00,"15.6021"
"18130",2022-05-31 13:30:00,"12.3333"
"18131",2022-05-31 13:35:00,"10.8489"
"18132",2022-05-31 13:40:00,"10.7274"
"18133",2022-05-31 13:45:00,"11.5865"
"18134",2022-05-31 13:50:00,"13.4068"
"18135",2022-05-31 13:55:00,"19.1497"
"18136",2022-05-31 14:00:00,"23.0415"
"18137",2022-05-31 14:05:00,"24.007"
"18138",2022-05-31 14:10:00,"28.604"
"18139",2022-05-31 14:15:00,"30.348"
"18140",2022-05-31 14:20:00,"27.821"
"18141",2022-05-31 14:25:00,"22.74"
"18142",2022-05-31 14:30:00,"20.6164"
"18143",2022-05-31 14:35:00,"19.5239"
"18144",2022-05-31 14:40:00,"17.9684"
"18145",2022-05-31 14:45:00,"20.4963"
"18146",2022-05-31 14:50:00,"20.7113"
"18147",2022-05-31 14:55:00,"19.1776"
"18148",2022-05-31 15:00:00,"20.3334"
"18149",2022-05-31 15:05:00,"18.9088"
"18150",2022-05-31 15:10:00,"15.0234"
"18151",2022-05-31 15:15:00,"12.3147"
"18152",2022-05-31 15:20:00,"12.8931"
"18153",2022-05-31 15:25:00,"15.9399"
"18154",2022-05-31 15:30:00,"14.4519"
"18155",2022-05-31 15:35:00,"10.8556"
"18156",2022-05-31 15:40:00,"13.6232"
"18157",2022-05-31 15:45:00,"17.1088"
"18158",2022-05-31 15:50:00,"14.1828"
"18159",2022-05-31 15:55:00,"14.3579"
"18160",2022-05-31 16:00:00,"14.4791"
"18161",2022-05-31 16:05:00,"15.4614"
"18162",2022-05-31 16:10:00,"15.4614"
"18163",2022-05-31 16:15:00,"15.4615"
"18164",2022-05-31 16:20:00,"17.0124"
"18165",2022-05-31 16:25:00,"17.9483"
"18166",2022-05-31 16:30:00,"20.1096"
"18167",2022-05-31 16:35:00,"20.3873"
"18168",2022-05-31 16:40:00,"19.0592"
"18169",2022-05-31 16:45:00,"17.9872"
"18170",2022-05-31 16:50:00,"17.9193"
"18171",2022-05-31 16:55:00,"20.8517"
"18172",2022-05-31 17:00:00,"21.723"
"18173",2022-05-31 17:05:00,"19.1076"
"18174",2022-05-31 17:10:00,"15.4907"
"18175",2022-05-31 17:15:00,"15.4864"
"18176",2022-05-31 17:20:00,"11.4092"
"18177",2022-05-31 17:25:00,"14.8984"
"18178",2022-05-31 17:30:00,"19.3548"
"18179",2022-05-31 17:35:00,"19.6507"
"18180",2022-05-31 17:40:00,"18.928"
"18181",2022-05-31 17:45:00,"16.0493"
"18182",2022-05-31 17:50:00,"13.9962"
"18183",2022-05-31 17:55:00,"10.6682"
"18184",2022-05-31 18:00:00,"11.5655"
"18185",2022-05-31 18:05:00,"13.2713"
"18186",2022-05-31 18:10:00,"13.6273"
"18187",2022-05-31 18:15:00,"13.6681"
"18188",2022-05-31 18:20:00,"12.0519"
"18189",2022-05-31 18:25:00,"9.46895"
"18190",2022-05-31 18:30:00,"6.69878"
"18191",2022-05-31 18:35:00,"7.15009"
"18192",2022-05-31 18:40:00,"8.28065"
"18193",2022-05-31 18:45:00,"7.24196"
"18194",2022-05-31 18:50:00,"7.45571"
"18195",2022-05-31 18:55:00,"8.29518"
"18196",2022-05-31 19:00:00,"8.15883"
"18197",2022-05-31 19:05:00,"7.66949"
"18198",2022-05-31 19:10:00,"9.01225"
"18199",2022-05-31 19:15:00,"7.14994"
"18200",2022-05-31 19:20:00,"7.22482"
"18201",2022-05-31 19:25:00,"6.76421"
"18202",2022-05-31 19:30:00,"8.73574"
"18203",2022-05-31 19:35:00,"10.2593"
"18204",2022-05-31 19:40:00,"9.91578"
"18205",2022-05-31 19:45:00,"10.9375"
"18206",2022-05-31 19:50:00,"9.12384"
"18207",2022-05-31 19:55:00,"9.3407"
"18208",2022-05-31 20:00:00,"8.97297"
"18209",2022-05-31 20:05:00,"8.17792"
"18210",2022-05-31 20:10:00,"7.04818"
"18211",2022-05-31 20:15:00,"6.02319"
"18212",2022-05-31 20:20:00,"7.53847"
"18213",2022-05-31 20:25:00,"9.00641"
"18214",2022-05-31 20:30:00,"8.79357"
"18215",2022-05-31 20:35:00,"4.28697"
"18216",2022-05-31 20:40:00,"-2.05229"
"18217",2022-05-31 20:45:00,"-3.61703"
"18218",2022-05-31 20:50:00,"-3.77485"
"18219",2022-05-31 20:55:00,"-5.21657"
"18220",2022-05-31 21:00:00,"-7.35157"
"18221",2022-05-31 21:05:00,"-9.23675"
"18222",2022-05-31 21:10:00,"-8.74778"
"18223",2022-05-31 21:15:00,"-9.8799"
"18224",2022-05-31 21:20:00,"-9.03558"
"18225",2022-05-31 21:25:00,"-4.77794"
"18226",2022-05-31 21:30:00,"-3.82946"
"18227",2022-05-31 21:35:00,"-3.85374"
"18228",2022-05-31 21:40:00,"-3.76033"
"18229",2022-05-31 21:45:00,"-3.16907"
"18230",2022-05-31 21:50:00,"-2.20892"
"18231",2022-05-31 21:55:00,"-3.06978"
"18232",2022-05-31 22:00:00,"-0.572245"
"18233",2022-05-31 22:05:00,"1.43826"
"18234",2022-05-31 22:10:00,"-0.756715"
"18235",2022-05-31 22:15:00,"-0.00927066"
"18236",2022-05-31 22:20:00,"3.64979"
"18237",2022-05-31 22:25:00,"2.36583"
"18238",2022-05-31 22:30:00,"0.0960454"
"18239",2022-05-31 22:35:00,"-3.42037"
"18240",2022-05-31 22:40:00,"-2.54544"
"18241",2022-05-31 22:45:00,"-5.06723"
"18242",2022-05-31 22:50:00,"-3.18355"
"18243",2022-05-31 22:55:00,"-3.54009"
"18244",2022-05-31 23:00:00,"-4.20255"
"18245",2022-05-31 23:05:00,"-3.19593"
"18246",2022-05-31 23:10:00,"-5.91038"
"18247",2022-05-31 23:15:00,"-6.59993"
"18248",2022-05-31 23:20:00,"-5.56669"
"18249",2022-05-31 23:25:00,"-5.74781"
"18250",2022-05-31 23:30:00,"-5.25727"
"18251",2022-05-31 23:35:00,"-3.2486"
"18252",2022-05-31 23:40:00,"-3.9699"
"18253",2022-05-31 23:45:00,"-3.74981"
"18254",2022-05-31 23:50:00,"-3.75476"
"18255",2022-05-31 23:55:00,"-2.11609"
"18256",2022-06-01 00:00:00,"1.41024"
"18257",2022-06-01 00:05:00,"3.6212"
"18258",2022-06-01 00:10:00,"3.6212"
"18259",2022-06-01 00:15:00,"3.62123"
"18260",2022-06-01 00:20:00,"2.09667"
"18261",2022-06-01 00:25:00,"-1.4122"
"18262",2022-06-01 00:30:00,"-2.41627"
"18263",2022-06-01 00:35:00,"-1.88791"
"18264",2022-06-01 00:40:00,"-2.77139"
"18265",2022-06-01 00:45:00,"-2.13308"
"18266",2022-06-01 00:50:00,"-3.82225"
"18267",2022-06-01 00:55:00,"-2.05013"
"18268",2022-06-01 01:00:00,"0.621935"
"18269",2022-06-01 01:05:00,"1.40091"
"18270",2022-06-01 01:10:00,"0.35652"
"18271",2022-06-01 01:15:00,"-2.44068"
"18272",2022-06-01 01:20:00,"-4.2317"
"18273",2022-06-01 01:25:00,"-1.65756"
"18274",2022-06-01 01:30:00,"1.07781"
"18275",2022-06-01 01:35:00,"-0.651292"
"18276",2022-06-01 01:40:00,"1.61463"
"18277",2022-06-01 01:45:00,"7.10073"
"18278",2022-06-01 01:50:00,"10.5644"
"18279",2022-06-01 01:55:00,"11.1569"
"18280",2022-06-01 02:00:00,"10.3928"
"18281",2022-06-01 02:05:00,"6.20821"
"18282",2022-06-01 02:10:00,"7.40655"
"18283",2022-06-01 02:15:00,"5.20396"
"18284",2022-06-01 02:20:00,"3.03959"
"18285",2022-06-01 02:25:00,"5.27238"
"18286",2022-06-01 02:30:00,"7.13149"
"18287",2022-06-01 02:35:00,"4.34538"
"18288",2022-06-01 02:40:00,"3.41452"
"18289",2022-06-01 02:45:00,"2.90751"
"18290",2022-06-01 02:50:00,"-1.56653"
"18291",2022-06-01 02:55:00,"-2.18704"
"18292",2022-06-01 03:00:00,"0.452219"
"18293",2022-06-01 03:05:00,"4.28214"
"18294",2022-06-01 03:10:00,"4.62245"
"18295",2022-06-01 03:15:00,"4.19608"
"18296",2022-06-01 03:20:00,"1.31755"
"18297",2022-06-01 03:25:00,"0.426565"
"18298",2022-06-01 03:30:00,"-0.427542"
"18299",2022-06-01 03:35:00,"-3.28779"
"18300",2022-06-01 03:40:00,"-2.76441"
"18301",2022-06-01 03:45:00,"-2.52819"
"18302",2022-06-01 03:50:00,"-3.04826"
"18303",2022-06-01 03:55:00,"-1.31687"
"18304",2022-06-01 04:00:00,"0.902289"
"18305",2022-06-01 04:05:00,"2.85796"
"18306",2022-06-01 04:10:00,"1.62077"
"18307",2022-06-01 04:15:00,"-0.562189"
"18308",2022-06-01 04:20:00,"-1.80692"
"18309",2022-06-01 04:25:00,"-2.66505"
"18310",2022-06-01 04:30:00,"-2.80097"
"18311",2022-06-01 04:35:00,"-0.30542"
"18312",2022-06-01 04:40:00,"-2.42969"
"18313",2022-06-01 04:45:00,"-4.8586"
"18314",2022-06-01 04:50:00,"-4.50724"
"18315",2022-06-01 04:55:00,"-3.20069"
"18316",2022-06-01 05:00:00,"-2.57137"
"18317",2022-06-01 05:05:00,"-5.38948"
"18318",2022-06-01 05:10:00,"-3.08126"
"18319",2022-06-01 05:15:00,"-2.368"
"18320",2022-06-01 05:20:00,"-2.98008"
"18321",2022-06-01 05:25:00,"-5.129"
"18322",2022-06-01 05:30:00,"-6.12504"
"18323",2022-06-01 05:35:00,"-4.64968"
"18324",2022-06-01 05:40:00,"0.230894"
"18325",2022-06-01 05:45:00,"3.68002"
"18326",2022-06-01 05:50:00,"4.17835"
"18327",2022-06-01 05:55:00,"5.15262"
"18328",2022-06-01 06:00:00,"3.84063"
"18329",2022-06-01 06:05:00,"4.66411"
"18330",2022-06-01 06:10:00,"6.87765"
"18331",2022-06-01 06:15:00,"5.17532"
"18332",2022-06-01 06:20:00,"6.15968"
"18333",2022-06-01 06:25:00,"6.98288"
"18334",2022-06-01 06:30:00,"4.10119"
"18335",2022-06-01 06:35:00,"3.36846"
"18336",2022-06-01 06:40:00,"3.36896"
"18337",2022-06-01 06:45:00,"4.41947"
"18338",2022-06-01 06:50:00,"5.27753"
"18339",2022-06-01 06:55:00,"5.91057"
"18340",2022-06-01 07:00:00,"9.84581"
"18341",2022-06-01 07:05:00,"9.94532"
"18342",2022-06-01 07:10:00,"8.79866"
"18343",2022-06-01 07:15:00,"7.49196"
"18344",2022-06-01 07:20:00,"8.13382"
"18345",2022-06-01 07:25:00,"6.83995"
"18346",2022-06-01 07:30:00,"6.01204"
"18347",2022-06-01 07:35:00,"7.90185"
"18348",2022-06-01 07:40:00,"5.24717"
"18349",2022-06-01 07:45:00,"3.92887"
"18350",2022-06-01 07:50:00,"2.44957"
"18351",2022-06-01 07:55:00,"3.4106"
"18352",2022-06-01 08:00:00,"3.37519"
"18353",2022-06-01 08:05:00,"4.88683"
"18354",2022-06-01 08:10:00,"4.88683"
"18355",2022-06-01 08:15:00,"4.88686"
"18356",2022-06-01 08:20:00,"4.54796"
"18357",2022-06-01 08:25:00,"3.34387"
"18358",2022-06-01 08:30:00,"4.96291"
"18359",2022-06-01 08:35:00,"8.02486"
"18360",2022-06-01 08:40:00,"10.6554"
"18361",2022-06-01 08:45:00,"10.5348"
"18362",2022-06-01 08:50:00,"7.51669"
"18363",2022-06-01 08:55:00,"6.19627"
"18364",2022-06-01 09:00:00,"7.23224"
"18365",2022-06-01 09:05:00,"11.5783"
"18366",2022-06-01 09:10:00,"14.3788"
"18367",2022-06-01 09:15:00,"15.6441"
"18368",2022-06-01 09:20:00,"16.5846"
"18369",2022-06-01 09:25:00,"13.6596"
"18370",2022-06-01 09:30:00,"9.54511"
"18371",2022-06-01 09:35:00,"12.8289"
"18372",2022-06-01 09:40:00,"16.707"
"18373",2022-06-01 09:45:00,"16.7013"
"18374",2022-06-01 09:50:00,"16.8151"
"18375",2022-06-01 09:55:00,"12.8532"
"18376",2022-06-01 10:00:00,"9.54521"
"18377",2022-06-01 10:05:00,"8.98486"
"18378",2022-06-01 10:10:00,"8.63453"
"18379",2022-06-01 10:15:00,"6.47615"
"18380",2022-06-01 10:20:00,"4.91196"
"18381",2022-06-01 10:25:00,"3.18758"
"18382",2022-06-01 10:30:00,"1.42321"
"18383",2022-06-01 10:35:00,"1.36579"
"18384",2022-06-01 10:40:00,"0.131231"
"18385",2022-06-01 10:45:00,"-0.701707"
"18386",2022-06-01 10:50:00,"2.39791"
"18387",2022-06-01 10:55:00,"5.18418"
"18388",2022-06-01 11:00:00,"3.73856"
"18389",2022-06-01 11:05:00,"6.22816"
"18390",2022-06-01 11:10:00,"4.04697"
"18391",2022-06-01 11:15:00,"3.95022"
"18392",2022-06-01 11:20:00,"4.43811"
"18393",2022-06-01 11:25:00,"6.10417"
"18394",2022-06-01 11:30:00,"6.12486"
"18395",2022-06-01 11:35:00,"7.31931"
"18396",2022-06-01 11:40:00,"7.41194"
"18397",2022-06-01 11:45:00,"8.98507"
"18398",2022-06-01 11:50:00,"7.37024"
"18399",2022-06-01 11:55:00,"7.03061"
"18400",2022-06-01 12:00:00,"6.48435"
"18401",2022-06-01 12:05:00,"5.28607"
"18402",2022-06-01 12:10:00,"3.3463"
"18403",2022-06-01 12:15:00,"4.36327"
"18404",2022-06-01 12:20:00,"1.88529"
"18405",2022-06-01 12:25:00,"0.3459"
"18406",2022-06-01 12:30:00,"1.73959"
"18407",2022-06-01 12:35:00,"2.23393"
"18408",2022-06-01 12:40:00,"3.38057"
"18409",2022-06-01 12:45:00,"6.12703"
"18410",2022-06-01 12:50:00,"10.8839"
"18411",2022-06-01 12:55:00,"14.6903"
"18412",2022-06-01 13:00:00,"12.8909"
"18413",2022-06-01 13:05:00,"12.0103"
"18414",2022-06-01 13:10:00,"12.013"
"18415",2022-06-01 13:15:00,"10.4036"
"18416",2022-06-01 13:20:00,"11.4932"
"18417",2022-06-01 13:25:00,"11.6063"
"18418",2022-06-01 13:30:00,"11.2875"
"18419",2022-06-01 13:35:00,"9.69161"
"18420",2022-06-01 13:40:00,"10.3894"
"18421",2022-06-01 13:45:00,"8.35927"
"18422",2022-06-01 13:50:00,"6.79588"
"18423",2022-06-01 13:55:00,"9.02941"
"18424",2022-06-01 14:00:00,"8.58798"
"18425",2022-06-01 14:05:00,"5.74538"
"18426",2022-06-01 14:10:00,"7.737"
"18427",2022-06-01 14:15:00,"7.77455"
"18428",2022-06-01 14:20:00,"5.94965"
"18429",2022-06-01 14:25:00,"4.99272"
"18430",2022-06-01 14:30:00,"6.99952"
"18431",2022-06-01 14:35:00,"8.78506"
"18432",2022-06-01 14:40:00,"7.46401"
"18433",2022-06-01 14:45:00,"4.5098"
"18434",2022-06-01 14:50:00,"5.97268"
"18435",2022-06-01 14:55:00,"6.47328"
"18436",2022-06-01 15:00:00,"-1.55711"
"18437",2022-06-01 15:05:00,"-2.83307"
"18438",2022-06-01 15:10:00,"-1.19084"
"18439",2022-06-01 15:15:00,"-1.35742"
"18440",2022-06-01 15:20:00,"2.41706"
"18441",2022-06-01 15:25:00,"2.37829"
"18442",2022-06-01 15:30:00,"0.447318"
"18443",2022-06-01 15:35:00,"3.86438"
"18444",2022-06-01 15:40:00,"6.24639"
"18445",2022-06-01 15:45:00,"5.746"
"18446",2022-06-01 15:50:00,"5.91483"
"18447",2022-06-01 15:55:00,"5.72238"
"18448",2022-06-01 16:00:00,"2.73247"
"18449",2022-06-01 16:05:00,"1.76993"
"18450",2022-06-01 16:10:00,"1.76993"
"18451",2022-06-01 16:15:00,"1.76994"
"18452",2022-06-01 16:20:00,"3.90394"
"18453",2022-06-01 16:25:00,"4.04293"
"18454",2022-06-01 16:30:00,"4.1605"
"18455",2022-06-01 16:35:00,"5.00201"
"18456",2022-06-01 16:40:00,"3.37835"
"18457",2022-06-01 16:45:00,"1.5005"
"18458",2022-06-01 16:50:00,"-0.224958"
"18459",2022-06-01 16:55:00,"-0.271861"
"18460",2022-06-01 17:00:00,"-0.318163"
"18461",2022-06-01 17:05:00,"2.54298"
"18462",2022-06-01 17:10:00,"2.90083"
"18463",2022-06-01 17:15:00,"3.64399"
"18464",2022-06-01 17:20:00,"3.44948"
"18465",2022-06-01 17:25:00,"7.9511"
"18466",2022-06-01 17:30:00,"9.6997"
"18467",2022-06-01 17:35:00,"7.83205"
"18468",2022-06-01 17:40:00,"9.44514"
"18469",2022-06-01 17:45:00,"10.6248"
"18470",2022-06-01 17:50:00,"11.2378"
"18471",2022-06-01 17:55:00,"12.8089"
"18472",2022-06-01 18:00:00,"13.5307"
"18473",2022-06-01 18:05:00,"14.5123"
"18474",2022-06-01 18:10:00,"14.4373"
"18475",2022-06-01 18:15:00,"12.4769"
"18476",2022-06-01 18:20:00,"11.5873"
"18477",2022-06-01 18:25:00,"12.6694"
"18478",2022-06-01 18:30:00,"10.1796"
"18479",2022-06-01 18:35:00,"10.8646"
"18480",2022-06-01 18:40:00,"10.3923"
"18481",2022-06-01 18:45:00,"10.4115"
"18482",2022-06-01 18:50:00,"11.7515"
"18483",2022-06-01 18:55:00,"13.9576"
"18484",2022-06-01 19:00:00,"14.5121"
"18485",2022-06-01 19:05:00,"14.3143"
"18486",2022-06-01 19:10:00,"12.6159"
"18487",2022-06-01 19:15:00,"11.1521"
"18488",2022-06-01 19:20:00,"9.47345"
"18489",2022-06-01 19:25:00,"10.3161"
"18490",2022-06-01 19:30:00,"11.5692"
"18491",2022-06-01 19:35:00,"10.1501"
"18492",2022-06-01 19:40:00,"10.765"
"18493",2022-06-01 19:45:00,"11.3142"
"18494",2022-06-01 19:50:00,"10.129"
"18495",2022-06-01 19:55:00,"7.69943"
"18496",2022-06-01 20:00:00,"8.91223"
"18497",2022-06-01 20:05:00,"8.22916"
"18498",2022-06-01 20:10:00,"9.70284"
"18499",2022-06-01 20:15:00,"10.8187"
"18500",2022-06-01 20:20:00,"11.4905"
"18501",2022-06-01 20:25:00,"7.84091"
"18502",2022-06-01 20:30:00,"4.19298"
"18503",2022-06-01 20:35:00,"5.17639"
"18504",2022-06-01 20:40:00,"5.39724"
"18505",2022-06-01 20:45:00,"8.18524"
"18506",2022-06-01 20:50:00,"9.89773"
"18507",2022-06-01 20:55:00,"9.45378"
"18508",2022-06-01 21:00:00,"10.6075"
"18509",2022-06-01 21:05:00,"10.4839"
"18510",2022-06-01 21:10:00,"10.8658"
"18511",2022-06-01 21:15:00,"12.0851"
"18512",2022-06-01 21:20:00,"12.5894"
"18513",2022-06-01 21:25:00,"14.6768"
"18514",2022-06-01 21:30:00,"12.005"
"18515",2022-06-01 21:35:00,"10.2542"
"18516",2022-06-01 21:40:00,"8.55274"
"18517",2022-06-01 21:45:00,"8.15989"
"18518",2022-06-01 21:50:00,"8.40667"
"18519",2022-06-01 21:55:00,"9.14467"
"18520",2022-06-01 22:00:00,"7.81135"
"18521",2022-06-01 22:05:00,"9.01659"
"18522",2022-06-01 22:10:00,"11.7879"
"18523",2022-06-01 22:15:00,"9.27264"
"18524",2022-06-01 22:20:00,"9.15209"
"18525",2022-06-01 22:25:00,"9.49431"
"18526",2022-06-01 22:30:00,"7.0039"
"18527",2022-06-01 22:35:00,"6.05746"
"18528",2022-06-01 22:40:00,"7.64658"
"18529",2022-06-01 22:45:00,"10.3905"
"18530",2022-06-01 22:50:00,"11.036"
"18531",2022-06-01 22:55:00,"7.97272"
"18532",2022-06-01 23:00:00,"6.4005"
"18533",2022-06-01 23:05:00,"4.02029"
"18534",2022-06-01 23:10:00,"5.32704"
"18535",2022-06-01 23:15:00,"5.85594"
"18536",2022-06-01 23:20:00,"6.85733"
"18537",2022-06-01 23:25:00,"6.24628"
"18538",2022-06-01 23:30:00,"5.6396"
"18539",2022-06-01 23:35:00,"5.55192"
"18540",2022-06-01 23:40:00,"3.88884"
"18541",2022-06-01 23:45:00,"0.287435"
"18542",2022-06-01 23:50:00,"-1.35529"
"18543",2022-06-01 23:55:00,"4.0567"
"18544",2022-06-02 00:00:00,"5.08682"
"18545",2022-06-02 00:05:00,"6.50143"
"18546",2022-06-02 00:10:00,"6.50143"
"18547",2022-06-02 00:15:00,"6.50147"
"18548",2022-06-02 00:20:00,"8.11543"
"18549",2022-06-02 00:25:00,"7.69795"
"18550",2022-06-02 00:30:00,"8.58167"
"18551",2022-06-02 00:35:00,"6.18994"
"18552",2022-06-02 00:40:00,"6.17449"
"18553",2022-06-02 00:45:00,"5.93621"
"18554",2022-06-02 00:50:00,"8.70203"
"18555",2022-06-02 00:55:00,"9.81439"
"18556",2022-06-02 01:00:00,"7.77564"
"18557",2022-06-02 01:05:00,"-0.180382"
"18558",2022-06-02 01:10:00,"-2.21402"
"18559",2022-06-02 01:15:00,"-1.38949"
"18560",2022-06-02 01:20:00,"1.38734"
"18561",2022-06-02 01:25:00,"3.09861"
"18562",2022-06-02 01:30:00,"2.95168"
"18563",2022-06-02 01:35:00,"3.34947"
"18564",2022-06-02 01:40:00,"4.396"
"18565",2022-06-02 01:45:00,"7.37188"
"18566",2022-06-02 01:50:00,"6.63854"
"18567",2022-06-02 01:55:00,"4.05107"
"18568",2022-06-02 02:00:00,"5.64946"
"18569",2022-06-02 02:05:00,"6.43015"
"18570",2022-06-02 02:10:00,"8.36332"
"18571",2022-06-02 02:15:00,"7.92407"
"18572",2022-06-02 02:20:00,"6.94804"
"18573",2022-06-02 02:25:00,"11.0704"
"18574",2022-06-02 02:30:00,"10.7916"
"18575",2022-06-02 02:35:00,"5.61934"
"18576",2022-06-02 02:40:00,"4.17323"
"18577",2022-06-02 02:45:00,"3.52415"
"18578",2022-06-02 02:50:00,"1.5722"
"18579",2022-06-02 02:55:00,"-0.528829"
"18580",2022-06-02 03:00:00,"0.306268"
"18581",2022-06-02 03:05:00,"1.89396"
"18582",2022-06-02 03:10:00,"4.46833"
"18583",2022-06-02 03:15:00,"5.52798"
"18584",2022-06-02 03:20:00,"6.29251"
"18585",2022-06-02 03:25:00,"7.18212"
"18586",2022-06-02 03:30:00,"5.81863"
"18587",2022-06-02 03:35:00,"7.5918"
"18588",2022-06-02 03:40:00,"5.77116"
"18589",2022-06-02 03:45:00,"5.3594"
